image,label
train/input/cpj12_1.png,train/class_3/cpj12_1.png
train/input/cpj12_10.png,train/class_3/cpj12_10.png
train/input/cpj12_12.png,train/class_3/cpj12_12.png
train/input/cpj12_13.png,train/class_3/cpj12_13.png
train/input/cpj12_14.png,train/class_3/cpj12_14.png
train/input/cpj12_15.png,train/class_3/cpj12_15.png
train/input/cpj12_16.png,train/class_3/cpj12_16.png
train/input/cpj12_17.png,train/class_3/cpj12_17.png
train/input/cpj12_18.png,train/class_3/cpj12_18.png
train/input/cpj12_19.png,train/class_3/cpj12_19.png
train/input/cpj12_2.png,train/class_3/cpj12_2.png
train/input/cpj12_20.png,train/class_3/cpj12_20.png
train/input/cpj12_21.png,train/class_3/cpj12_21.png
train/input/cpj12_22.png,train/class_3/cpj12_22.png
train/input/cpj12_23.png,train/class_3/cpj12_23.png
train/input/cpj12_3.png,train/class_3/cpj12_3.png
train/input/cpj12_4.png,train/class_3/cpj12_4.png
train/input/cpj12_6.png,train/class_3/cpj12_6.png
train/input/cpj12_7.png,train/class_3/cpj12_7.png
train/input/cpj12_8.png,train/class_3/cpj12_8.png
train/input/cpj12_9.png,train/class_3/cpj12_9.png
train/input/cpj13_1.png,train/class_3/cpj13_1.png
train/input/cpj13_10.png,train/class_3/cpj13_10.png
train/input/cpj13_11.png,train/class_3/cpj13_11.png
train/input/cpj13_12.png,train/class_3/cpj13_12.png
train/input/cpj13_13.png,train/class_3/cpj13_13.png
train/input/cpj13_14.png,train/class_3/cpj13_14.png
train/input/cpj13_15.png,train/class_3/cpj13_15.png
train/input/cpj13_16.png,train/class_3/cpj13_16.png
train/input/cpj13_17.png,train/class_3/cpj13_17.png
train/input/cpj13_18.png,train/class_3/cpj13_18.png
train/input/cpj13_19.png,train/class_3/cpj13_19.png
train/input/cpj13_2.png,train/class_3/cpj13_2.png
train/input/cpj13_20.png,train/class_3/cpj13_20.png
train/input/cpj13_21.png,train/class_3/cpj13_21.png
train/input/cpj13_23.png,train/class_3/cpj13_23.png
train/input/cpj13_24.png,train/class_3/cpj13_24.png
train/input/cpj13_3.png,train/class_3/cpj13_3.png
train/input/cpj13_5.png,train/class_3/cpj13_5.png
train/input/cpj13_6.png,train/class_3/cpj13_6.png
train/input/cpj13_7.png,train/class_3/cpj13_7.png
train/input/cpj13_8.png,train/class_3/cpj13_8.png
train/input/cpj13_9.png,train/class_3/cpj13_9.png
train/input/cpj14_1.png,train/class_3/cpj14_1.png
train/input/cpj14_10.png,train/class_3/cpj14_10.png
train/input/cpj14_11.png,train/class_3/cpj14_11.png
train/input/cpj14_13.png,train/class_3/cpj14_13.png
train/input/cpj14_14.png,train/class_3/cpj14_14.png
train/input/cpj14_15.png,train/class_3/cpj14_15.png
train/input/cpj14_16.png,train/class_3/cpj14_16.png
train/input/cpj14_17.png,train/class_3/cpj14_17.png
train/input/cpj14_18.png,train/class_3/cpj14_18.png
train/input/cpj14_2.png,train/class_3/cpj14_2.png
train/input/cpj14_20.png,train/class_3/cpj14_20.png
train/input/cpj14_22.png,train/class_3/cpj14_22.png
train/input/cpj14_24.png,train/class_3/cpj14_24.png
train/input/cpj14_3.png,train/class_3/cpj14_3.png
train/input/cpj14_4.png,train/class_3/cpj14_4.png
train/input/cpj14_5.png,train/class_3/cpj14_5.png
train/input/cpj14_6.png,train/class_3/cpj14_6.png
train/input/cpj14_7.png,train/class_3/cpj14_7.png
train/input/cpj15_1.png,train/class_3/cpj15_1.png
train/input/cpj15_10.png,train/class_3/cpj15_10.png
train/input/cpj15_11.png,train/class_3/cpj15_11.png
train/input/cpj15_12.png,train/class_3/cpj15_12.png
train/input/cpj15_13.png,train/class_3/cpj15_13.png
train/input/cpj15_14.png,train/class_3/cpj15_14.png
train/input/cpj15_16.png,train/class_3/cpj15_16.png
train/input/cpj15_18.png,train/class_3/cpj15_18.png
train/input/cpj15_19.png,train/class_3/cpj15_19.png
train/input/cpj15_2.png,train/class_3/cpj15_2.png
train/input/cpj15_21.png,train/class_3/cpj15_21.png
train/input/cpj15_22.png,train/class_3/cpj15_22.png
train/input/cpj15_23.png,train/class_3/cpj15_23.png
train/input/cpj15_24.png,train/class_3/cpj15_24.png
train/input/cpj15_3.png,train/class_3/cpj15_3.png
train/input/cpj15_4.png,train/class_3/cpj15_4.png
train/input/cpj15_6.png,train/class_3/cpj15_6.png
train/input/cpj15_8.png,train/class_3/cpj15_8.png
train/input/cpj15_9.png,train/class_3/cpj15_9.png
train/input/cpj16_10.png,train/class_3/cpj16_10.png
train/input/cpj16_12.png,train/class_3/cpj16_12.png
train/input/cpj16_13.png,train/class_3/cpj16_13.png
train/input/cpj16_14.png,train/class_3/cpj16_14.png
train/input/cpj16_15.png,train/class_3/cpj16_15.png
train/input/cpj16_16.png,train/class_3/cpj16_16.png
train/input/cpj16_17.png,train/class_3/cpj16_17.png
train/input/cpj16_18.png,train/class_3/cpj16_18.png
train/input/cpj16_19.png,train/class_3/cpj16_19.png
train/input/cpj16_2.png,train/class_3/cpj16_2.png
train/input/cpj16_20.png,train/class_3/cpj16_20.png
train/input/cpj16_21.png,train/class_3/cpj16_21.png
train/input/cpj16_22.png,train/class_3/cpj16_22.png
train/input/cpj16_24.png,train/class_3/cpj16_24.png
train/input/cpj16_3.png,train/class_3/cpj16_3.png
train/input/cpj16_4.png,train/class_3/cpj16_4.png
train/input/cpj16_5.png,train/class_3/cpj16_5.png
train/input/cpj16_6.png,train/class_3/cpj16_6.png
train/input/cpj16_7.png,train/class_3/cpj16_7.png
train/input/cpj16_9.png,train/class_3/cpj16_9.png
train/input/cpj17_1.png,train/class_3/cpj17_1.png
train/input/cpj17_10.png,train/class_3/cpj17_10.png
train/input/cpj17_11.png,train/class_3/cpj17_11.png
train/input/cpj17_12.png,train/class_3/cpj17_12.png
train/input/cpj17_13.png,train/class_3/cpj17_13.png
train/input/cpj17_14.png,train/class_3/cpj17_14.png
train/input/cpj17_15.png,train/class_3/cpj17_15.png
train/input/cpj17_16.png,train/class_3/cpj17_16.png
train/input/cpj17_17.png,train/class_3/cpj17_17.png
train/input/cpj17_18.png,train/class_3/cpj17_18.png
train/input/cpj17_2.png,train/class_3/cpj17_2.png
train/input/cpj17_20.png,train/class_3/cpj17_20.png
train/input/cpj17_22.png,train/class_3/cpj17_22.png
train/input/cpj17_23.png,train/class_3/cpj17_23.png
train/input/cpj17_3.png,train/class_3/cpj17_3.png
train/input/cpj17_4.png,train/class_3/cpj17_4.png
train/input/cpj17_6.png,train/class_3/cpj17_6.png
train/input/cpj17_7.png,train/class_3/cpj17_7.png
train/input/cpj17_8.png,train/class_3/cpj17_8.png
train/input/cpj17_9.png,train/class_3/cpj17_9.png
train/input/cpj2_1.png,train/class_3/cpj2_1.png
train/input/cpj2_10.png,train/class_3/cpj2_10.png
train/input/cpj2_11.png,train/class_3/cpj2_11.png
train/input/cpj2_12.png,train/class_3/cpj2_12.png
train/input/cpj2_13.png,train/class_3/cpj2_13.png
train/input/cpj2_15.png,train/class_3/cpj2_15.png
train/input/cpj2_18.png,train/class_3/cpj2_18.png
train/input/cpj2_19.png,train/class_3/cpj2_19.png
train/input/cpj2_2.png,train/class_3/cpj2_2.png
train/input/cpj2_20.png,train/class_3/cpj2_20.png
train/input/cpj2_21.png,train/class_3/cpj2_21.png
train/input/cpj2_22.png,train/class_3/cpj2_22.png
train/input/cpj2_23.png,train/class_3/cpj2_23.png
train/input/cpj2_24.png,train/class_3/cpj2_24.png
train/input/cpj2_3.png,train/class_3/cpj2_3.png
train/input/cpj2_4.png,train/class_3/cpj2_4.png
train/input/cpj2_5.png,train/class_3/cpj2_5.png
train/input/cpj2_6.png,train/class_3/cpj2_6.png
train/input/cpj2_7.png,train/class_3/cpj2_7.png
train/input/cpj2_8.png,train/class_3/cpj2_8.png
train/input/cpj2_9.png,train/class_3/cpj2_9.png
train/input/cpj3_1.png,train/class_3/cpj3_1.png
train/input/cpj3_11.png,train/class_3/cpj3_11.png
train/input/cpj3_12.png,train/class_3/cpj3_12.png
train/input/cpj3_13.png,train/class_3/cpj3_13.png
train/input/cpj3_15.png,train/class_3/cpj3_15.png
train/input/cpj3_16.png,train/class_3/cpj3_16.png
train/input/cpj3_17.png,train/class_3/cpj3_17.png
train/input/cpj3_18.png,train/class_3/cpj3_18.png
train/input/cpj3_19.png,train/class_3/cpj3_19.png
train/input/cpj3_2.png,train/class_3/cpj3_2.png
train/input/cpj3_21.png,train/class_3/cpj3_21.png
train/input/cpj3_22.png,train/class_3/cpj3_22.png
train/input/cpj3_23.png,train/class_3/cpj3_23.png
train/input/cpj3_24.png,train/class_3/cpj3_24.png
train/input/cpj3_3.png,train/class_3/cpj3_3.png
train/input/cpj3_4.png,train/class_3/cpj3_4.png
train/input/cpj3_5.png,train/class_3/cpj3_5.png
train/input/cpj3_6.png,train/class_3/cpj3_6.png
train/input/cpj3_7.png,train/class_3/cpj3_7.png
train/input/cpj3_9.png,train/class_3/cpj3_9.png
train/input/cpj7_1.png,train/class_3/cpj7_1.png
train/input/cpj7_10.png,train/class_3/cpj7_10.png
train/input/cpj7_11.png,train/class_3/cpj7_11.png
train/input/cpj7_12.png,train/class_3/cpj7_12.png
train/input/cpj7_133.png,train/class_3/cpj7_133.png
train/input/cpj7_14.png,train/class_3/cpj7_14.png
train/input/cpj7_16.png,train/class_3/cpj7_16.png
train/input/cpj7_17.png,train/class_3/cpj7_17.png
train/input/cpj7_18.png,train/class_3/cpj7_18.png
train/input/cpj7_19.png,train/class_3/cpj7_19.png
train/input/cpj7_2.png,train/class_3/cpj7_2.png
train/input/cpj7_20.png,train/class_3/cpj7_20.png
train/input/cpj7_21.png,train/class_3/cpj7_21.png
train/input/cpj7_22.png,train/class_3/cpj7_22.png
train/input/cpj7_23.png,train/class_3/cpj7_23.png
train/input/cpj7_24.png,train/class_3/cpj7_24.png
train/input/cpj7_3.png,train/class_3/cpj7_3.png
train/input/cpj7_4.png,train/class_3/cpj7_4.png
train/input/cpj7_5.png,train/class_3/cpj7_5.png
train/input/cpj7_7.png,train/class_3/cpj7_7.png
train/input/cpj7_8.png,train/class_3/cpj7_8.png
train/input/cpj7j_1.png,train/class_3/cpj7j_1.png
train/input/cpj7j_10.png,train/class_3/cpj7j_10.png
train/input/cpj7j_11.png,train/class_3/cpj7j_11.png
train/input/cpj7j_12.png,train/class_3/cpj7j_12.png
train/input/cpj7j_14.png,train/class_3/cpj7j_14.png
train/input/cpj7j_15.png,train/class_3/cpj7j_15.png
train/input/cpj7j_16.png,train/class_3/cpj7j_16.png
train/input/cpj7j_17.png,train/class_3/cpj7j_17.png
train/input/cpj7j_18.png,train/class_3/cpj7j_18.png
train/input/cpj7j_19.png,train/class_3/cpj7j_19.png
train/input/cpj7j_20.png,train/class_3/cpj7j_20.png
train/input/cpj7j_21.png,train/class_3/cpj7j_21.png
train/input/cpj7j_22.png,train/class_3/cpj7j_22.png
train/input/cpj7j_23.png,train/class_3/cpj7j_23.png
train/input/cpj7j_3.png,train/class_3/cpj7j_3.png
train/input/cpj7j_4.png,train/class_3/cpj7j_4.png
train/input/cpj7j_5.png,train/class_3/cpj7j_5.png
train/input/cpj7j_8.png,train/class_3/cpj7j_8.png
train/input/cpj7j_9.png,train/class_3/cpj7j_9.png
train/input/cpj8a_1.png,train/class_3/cpj8a_1.png
train/input/cpj8a_10.png,train/class_3/cpj8a_10.png
train/input/cpj8a_11.png,train/class_3/cpj8a_11.png
train/input/cpj8a_12.png,train/class_3/cpj8a_12.png
train/input/cpj8a_13.png,train/class_3/cpj8a_13.png
train/input/cpj8a_14.png,train/class_3/cpj8a_14.png
train/input/cpj8a_15.png,train/class_3/cpj8a_15.png
train/input/cpj8a_16.png,train/class_3/cpj8a_16.png
train/input/cpj8a_18.png,train/class_3/cpj8a_18.png
train/input/cpj8a_19.png,train/class_3/cpj8a_19.png
train/input/cpj8a_2.png,train/class_3/cpj8a_2.png
train/input/cpj8a_20.png,train/class_3/cpj8a_20.png
train/input/cpj8a_23.png,train/class_3/cpj8a_23.png
train/input/cpj8a_24.png,train/class_3/cpj8a_24.png
train/input/cpj8a_3.png,train/class_3/cpj8a_3.png
train/input/cpj8a_4.png,train/class_3/cpj8a_4.png
train/input/cpj8a_5.png,train/class_3/cpj8a_5.png
train/input/cpj8a_6.png,train/class_3/cpj8a_6.png
train/input/cpj8a_8.png,train/class_3/cpj8a_8.png
train/input/cpj8a_9.png,train/class_3/cpj8a_9.png
train/input/cpj9_10.png,train/class_3/cpj9_10.png
train/input/cpj9_11.png,train/class_3/cpj9_11.png
train/input/cpj9_12.png,train/class_3/cpj9_12.png
train/input/cpj9_13.png,train/class_3/cpj9_13.png
train/input/cpj9_14.png,train/class_3/cpj9_14.png
train/input/cpj9_15.png,train/class_3/cpj9_15.png
train/input/cpj9_16.png,train/class_3/cpj9_16.png
train/input/cpj9_17.png,train/class_3/cpj9_17.png
train/input/cpj9_19.png,train/class_3/cpj9_19.png
train/input/cpj9_20.png,train/class_3/cpj9_20.png
train/input/cpj9_21.png,train/class_3/cpj9_21.png
train/input/cpj9_22.png,train/class_3/cpj9_22.png
train/input/cpj9_23.png,train/class_3/cpj9_23.png
train/input/cpj9_24.png,train/class_3/cpj9_24.png
train/input/cpj9_25.png,train/class_3/cpj9_25.png
train/input/cpj9_3.png,train/class_3/cpj9_3.png
train/input/cpj9_4.png,train/class_3/cpj9_4.png
train/input/cpj9_5.png,train/class_3/cpj9_5.png
train/input/cpj9_6.png,train/class_3/cpj9_6.png
train/input/cpj9_7.png,train/class_3/cpj9_7.png
train/input/cpj9_8.png,train/class_3/cpj9_8.png
train/input/cpj9_9.png,train/class_3/cpj9_9.png
